,author,caprate_title,exagg_puct_title
2381,0,1.157229144038391,0.0
2382,0,0.8076848571294342,0.0
2383,0,0.5666360525264489,0.0
2384,1,0.6706668902949766,0.0
2385,0,1.4699548280437842,0.0
2386,1,0.23845933877154724,0.0
2387,0,1.3139596218024032,0.0
2388,1,0.3866908196295361,0.0
2389,1,0.0,0.0
2390,1,1.0219685947352024,0.0
2391,1,0.31560794837410666,0.0
2392,1,1.055475761775701,0.0
2393,1,1.110069335660651,0.0
2394,0,0.14307560326292834,0.0
2395,1,1.2624317934964266,0.0
2396,1,0.6387303717095015,0.0
2397,0,0.804800268353972,0.0
2398,0,0.40493095263092926,0.0
2399,0,5.985816054877615,0.0
2400,0,0.8361561229651656,0.0
2401,0,1.1800049753643576,0.0
2402,1,0.8942225203933022,0.0
2403,1,1.244135680547203,0.0
2404,0,0.464531179425092,0.0
2405,1,1.404012929215652,10.88304237595989
2406,0,3.093526557036289,0.0
2407,0,0.3518252539252336,0.0
2408,1,1.1341358795232126,0.0
2409,0,0.2861512065258567,23.28971068455417
2410,1,1.4141193345754546,0.0
2411,0,0.7530294908575176,0.0
2412,1,0.5234473290107134,0.0
2413,1,0.5202749209561031,0.0
2414,1,0.681312396490135,0.0
2415,1,0.29399096560875687,0.0
2416,1,0.9789383381147729,0.0
2417,0,0.8942225203933022,0.0
2418,1,1.27493111818451,0.0
2419,0,0.8942225203933022,0.0
2420,1,0.9197717352616821,0.0
2421,1,0.3687515548013617,0.0
2422,0,0.1882573727143794,0.0
2423,1,1.1922966938577362,0.0
2424,0,0.4425018657616341,0.0
2425,1,1.0405498419122061,0.0
2426,1,0.4208105978321422,0.0
2427,0,5.762767353645725,0.0
2428,1,0.2751453908902468,0.0
2429,1,2.4490418576537283,31.472582006154283
2430,1,0.9538373550861889,19.40809223712847
2431,1,1.0384519591664154,0.0
2432,1,0.15220808857758333,0.0
2433,0,1.1341358795232126,0.0
2434,1,1.1922966938577362,0.0
2435,0,1.1922966938577362,0.0
2436,1,1.1600724588886082,0.0
2437,1,1.8122909746637592,0.0
2438,0,1.3178016090006557,0.0
2439,1,1.226362313682243,0.0
2440,0,1.1295442362862764,0.0
2441,1,0.34615065305547177,0.0
2442,0,0.13497698421030976,0.0
2443,0,0.36375153371930935,0.0
2444,1,0.21843603551592114,0.0
2445,1,1.0839060853252147,0.0
2446,0,1.1446048261034267,0.0
2447,1,0.8850037315232682,0.0
2448,1,0.7948644625718241,0.0
2449,1,0.24250102247953956,0.0
2450,1,0.1882573727143794,0.0
2451,0,0.5234473290107134,0.0
2452,1,1.1295442362862764,0.0
2453,1,0.8942225203933022,0.0
2454,0,5.754127522530814,0.0
2455,0,0.3353334451474883,0.0
2456,1,0.7337210423739915,0.0
2457,1,1.1446048261034267,0.0
2458,0,1.3371551706815732,0.0
2459,0,1.0333238013433712,0.0
2460,1,0.3301744690682962,0.0
2461,1,0.9935805782147802,0.0
2462,1,1.2840118241544851,0.0
2463,1,0.94682384512232,0.0
2464,0,0.9273418730004614,0.0
2465,0,1.3478136539261367,0.0
2466,1,0.0,0.0
2467,1,1.36262479298027,0.0
2468,0,0.85845361957757,0.0
2469,1,0.17884450407866045,0.0
2470,1,1.236455830667282,0.0
2471,1,1.6742889743534168,0.0
2472,0,1.236455830667282,0.0
2473,0,1.0839060853252147,0.0
2474,1,0.9538373550861889,0.0
2475,1,1.0730670244719624,0.0
2476,1,0.8724122150178557,0.0
2477,1,0.5647721181431382,0.0
2478,1,0.26995396842061953,0.0
2479,1,0.36375153371930935,0.0
2480,0,0.18343026059349787,0.0
2481,0,1.1922966938577362,0.0
2482,0,1.179194532386772,0.0
2483,1,0.2307671020369812,0.0
2484,0,1.660698966444704,0.0
2485,0,0.9068172037791233,16.401204707432512
2486,1,1.1381013895914756,0.0
2487,1,1.1071326442964693,0.0
2488,0,0.2787187076550552,0.0
2489,1,0.2823860590715691,0.0
2490,1,0.09667270490738403,0.0
2491,0,1.0730670244719624,0.0
2492,1,0.9538373550861889,0.0
2493,0,1.46327321518904,26.46558032335701
2494,1,0.17032809912253374,0.0
2495,0,1.4477888425415368,0.0
2496,1,0.9935805782147802,0.0
2497,1,1.1922966938577362,0.0
2498,0,7.1537801631464175,0.0
2499,1,0.2649548208572747,0.0
2500,1,0.429226809788785,0.0
2501,1,0.5863754232087227,0.0
2502,1,0.30441617715516667,0.0
2503,1,0.2649548208572747,0.0
2504,0,1.1922966938577362,0.0
2505,1,0.7275030674386187,0.0
2506,1,1.1083321379522617,0.0
2507,1,1.3782512240924292,0.0
2508,1,1.236455830667282,0.0
2509,1,1.0219685947352024,0.0
2510,1,0.941286863571897,0.0
2511,1,0.9755154767926932,0.0
2512,0,1.2739608509712796,0.0
2513,0,1.0219685947352024,0.0
2514,1,0.6387303717095015,0.0
2515,0,0.8361561229651656,15.123188756204005
2516,1,0.31103392013680076,0.0
2517,1,0.1625859127987822,0.0
2518,1,0.32031851476775003,0.0
2519,1,0.17448244300357116,0.0
2520,1,0.4850020449590791,0.0
2521,0,1.6024467565447975,0.0
2522,1,1.4027019927738074,0.0
2523,0,0.20735594675786717,0.0
2524,1,0.29807417346443404,32.34682039521412
2525,0,1.112810247600554,0.0
2526,1,0.7530294908575176,0.0
2527,1,1.1177781504916278,0.0
2528,1,0.47691867754309447,0.0
2529,1,0.9171513029674893,0.0
2530,0,1.3006873023902576,0.0
2531,1,1.0769131428392456,0.0
2532,1,1.1005815635609872,0.0
2533,1,0.9104811116731802,0.0
2534,0,0.4615342040739624,0.0
2535,1,0.8416211956642844,0.0
2536,1,1.3592182309978194,0.0
2537,1,1.0219685947352024,0.0
2538,0,1.0633997539812243,0.0
2539,1,1.0598192834290987,0.0
2540,1,0.7432498870801473,0.0
2541,0,1.2677585099246815,0.0
2542,0,0.09538373550861891,0.0
2543,1,1.3337556236374677,0.0
2544,0,0.10839060853252147,0.0
2545,0,1.0219685947352024,0.0
2546,1,1.2692190612033967,0.0
2547,0,0.8254361726707405,0.0
2548,1,0.31103392013680076,0.0
2549,1,0.11177781504916277,0.0
2550,1,1.3006873023902576,0.0
2551,1,1.2717831401149187,0.0
2552,1,0.5399079368412391,0.0
2553,1,1.0040393211433567,0.0
2554,0,0.2682667561179906,0.0
2555,1,0.9171513029674893,0.0
2556,1,0.44023262542439495,0.0
2557,0,0.9799698853625228,0.0
2558,1,0.5961483469288681,0.0
2559,0,1.36262479298027,0.0
2560,0,1.2692190612033967,0.0
2561,1,0.49336414918251154,0.0
2562,1,0.7804123814341546,0.0
2563,0,1.1582310740332296,0.0
2564,0,0.8175748757881619,0.0
2565,1,1.2399885616120456,0.0
2566,1,0.2861512065258567,0.0
2567,1,1.0040393211433567,0.0
2568,0,0.37002311188688364,0.0
2569,0,2.24222960337425,17.380381107876243
2570,1,0.24668207459125577,0.0
2571,0,0.941286863571897,0.0
2572,0,3.1794578502872963,0.0
2573,1,0.14307560326292834,0.0
2574,1,0.9867282983650231,0.0
2575,1,0.393064844128924,12.79654433217262
2576,1,0.9132485314655,0.0
2577,0,1.0492210905948078,0.0
2578,0,1.0598192834290987,0.0
2579,0,5.411192687508187,14.929301720868056
2580,0,1.9076747101723779,0.0
2581,1,1.081385373498877,0.0
2582,1,1.0730670244719624,0.0
2583,0,0.9230684081479248,0.0
2584,1,1.0598192834290987,0.0
2585,0,0.15220808857758333,0.0
2586,1,1.3790419591607552,14.02994619551456
2587,0,0.8942225203933022,0.0
2588,0,0.9538373550861889,0.0
2589,1,1.091254601157928,0.0
2590,1,1.0598192834290987,0.0
2591,1,0.13006873023902576,0.0
2592,0,1.1177781504916278,0.0
2593,1,1.0219685947352024,0.0
2594,1,0.6706668902949766,0.0
2595,0,1.2624317934964266,0.0
2596,1,0.3251718255975644,0.0
2597,1,1.3478136539261367,0.0
2598,0,0.9982018832297326,0.0
2599,1,1.0633997539812243,0.0
2600,0,1.1727508464174454,0.0
2601,1,1.1922966938577362,0.0
2602,1,0.5723024130517134,0.0
2603,1,1.157229144038391,0.0
2604,1,0.13247741042863734,0.0
2605,1,1.3337556236374677,0.0
2606,0,0.8759730812016021,0.0
2607,0,0.8346076857004153,0.0
2608,0,1.2624317934964266,0.0
2609,1,0.3866908196295361,0.0
2610,0,2.0898683622674925,39.25232137846208
2611,1,1.255049151429196,0.0
2612,1,0.46655088020520114,0.0
2613,1,1.0449341811337463,0.0
2614,1,1.4847468263134074,0.0
2615,1,0.49336414918251154,0.0
2616,1,0.9230684081479248,0.0
2617,0,0.41271808633537027,0.0
2618,1,1.0405498419122061,0.0
2619,1,0.85845361957757,0.0
2620,0,1.1624892765112929,0.0
2621,1,0.9171513029674893,0.0
2622,0,0.7053022696059847,0.0
2623,0,1.1727508464174454,0.0
2624,0,0.46655088020520114,0.0
2625,1,0.13247741042863734,0.0
2626,1,1.0941075543635699,0.0
2627,0,0.7775848003420018,0.0
2628,1,0.8516404956126686,0.0
2629,1,1.2916547516792143,0.0
2630,0,0.9630088681158638,0.0
2631,1,0.96095554430325,0.0
2632,1,1.1772043306443472,0.0
2633,1,0.29807417346443404,0.0
2634,1,0.11177781504916277,0.0
2635,1,1.153835510184906,0.0
2636,1,0.2861512065258567,0.0
2637,1,0.9273418730004614,0.0
2638,1,0.21547530611886798,7.01497309775728
2639,1,0.8942225203933022,0.0
2640,0,1.1645688637680216,0.0
2641,0,1.5804863151137434,0.0
2642,1,0.9480913469230192,0.0
2643,1,0.5502907817804936,0.0
2644,0,1.0929386360362583,0.0
2645,1,0.17448244300357116,0.0
2646,0,0.9448388894721683,0.0
2647,0,0.4208105978321422,0.0
2648,0,0.24668207459125577,0.0
2649,0,1.0405498419122061,0.0
2650,1,1.3757269544512343,0.0
2651,1,1.2307578775305665,0.0
2652,1,1.0015292228404986,0.0
2653,0,0.7153780163146418,0.0
2654,1,2.1702479146623963,0.0
2655,1,0.6878634772256171,0.0
2656,1,0.7948644625718241,0.0
2657,1,0.9197717352616821,0.0
2658,1,1.4307560326292836,0.0
2659,1,0.1882573727143794,0.0
2660,1,0.8647426570836328,0.0
2661,0,1.9076747101723779,0.0
2662,0,1.5329528921028037,0.0
2663,0,0.8076848571294342,0.0
2664,1,0.3866908196295361,0.0
2665,1,1.1083321379522617,0.0
2666,0,1.0886187204788027,0.0
2667,0,0.7474098677914167,0.0
2668,0,2.01200067088493,36.390172944615884
2669,0,1.0088664332642383,0.0
2670,1,1.2048471853720282,0.0
2671,1,1.157229144038391,0.0
2672,1,0.8724122150178557,0.0
2673,1,0.8076848571294342,0.0
2674,0,0.2919910270672007,0.0
2675,1,1.081385373498877,0.0
2676,0,1.2147928578927878,0.0
2677,0,0.5109842973676012,0.0
2678,1,1.1148748306202207,0.0
2679,0,0.9836447724326325,0.0
2680,1,1.1177781504916278,0.0
2681,1,1.0219685947352024,0.0
2682,0,0.9867282983650231,0.0
2683,1,0.85845361957757,0.0
2684,0,1.0354155499290867,0.0
2685,0,0.7948644625718241,0.0
2686,1,1.0730670244719624,0.0
2687,1,0.21354567651183334,0.0
2688,0,0.8471581772147072,0.0
2689,0,1.0706337659130694,7.921670300868764
2690,0,1.0075746708656925,0.0
2691,1,0.17032809912253374,0.0
2692,1,0.5723024130517134,0.0
2693,0,0.929062358850184,0.0
2694,1,0.2649548208572747,0.0
2695,0,1.8090018803358758,0.0
2696,0,0.7630698840689513,0.0
2697,1,1.0219685947352024,0.0
2698,0,0.8175748757881619,0.0
2699,1,1.251911528550623,0.0
2700,1,1.0219685947352024,0.0
2701,0,0.22011631271219748,0.0
2702,1,1.3206978762731847,0.0
2703,0,0.8619012244754719,0.0
2704,1,1.046894658021427,0.0
2705,0,1.0219685947352024,0.0
2706,1,1.699022788747274,0.0
2707,1,2.3845933877154724,0.0
2708,1,1.0040393211433567,0.0
2709,1,0.9630088681158638,0.0
2710,1,1.091254601157928,0.0
2711,1,0.5723024130517134,0.0
2712,1,1.5329528921028037,0.0
2713,0,0.4270913530236667,0.0
2714,1,1.4307560326292836,0.0
2715,0,0.9538373550861889,0.0
2716,1,1.090099834384216,0.0
2717,1,0.9799698853625228,0.0
2718,1,0.3251718255975644,0.0
2719,1,0.812929563993911,0.0
2720,1,1.3206978762731847,0.0
2721,1,1.2334103729562789,0.0
2722,0,0.37002311188688364,0.0
2723,1,0.19334540981476805,0.0
2724,0,1.467442084747983,0.0
2725,1,0.8831827361909157,0.0
2726,0,0.8346076857004153,0.0
2727,1,0.7153780163146418,23.28971068455417
2728,1,1.1295442362862764,0.0
2729,1,0.46655088020520114,0.0
2730,1,1.210639719917086,0.0
2731,1,1.171739854308465,0.0
2732,0,2.9662015310607095,28.402086200675814
2733,0,0.9230684081479248,0.0
2734,0,1.1745012208150833,0.0
2735,0,0.44023262542439495,0.0
2736,0,1.0839060853252147,17.64372021557134
2737,0,0.6503436511951288,0.0
2738,1,0.10219685947352024,0.0
2739,1,1.2313883887383177,0.0
2740,1,0.9844651600660208,0.0
2741,1,1.5060589817150352,0.0
2742,1,0.17032809912253374,0.0
2743,0,0.3765147454287588,0.0
2744,0,1.110069335660651,0.0
2745,0,1.0886187204788027,0.0
2746,1,0.20439371894704048,0.0
2747,0,0.3406561982450675,0.0
2748,0,0.9448388894721683,0.0
2749,1,0.8175748757881619,0.0
2750,1,0.9538373550861889,0.0
2751,1,1.1446048261034267,0.0
2752,1,0.36686052118699575,0.0
2753,1,0.8633872610693952,0.0
2754,1,0.4877577383963466,0.0
2755,0,1.746853295652032,0.0
2756,1,1.3497698421030977,0.0
2757,1,0.41271808633537027,0.0
2758,1,3.251718255975644,15.123188756204005
2759,1,0.2823860590715691,0.0
2760,0,0.3301744690682962,0.0
2761,1,0.3765147454287588,0.0
2762,0,1.244135680547203,0.0
2763,1,1.4800924475475346,20.077336797029453
2764,0,1.277460743419003,0.0
2765,0,1.3139596218024032,0.0
2766,1,0.9836447724326325,0.0
2767,0,1.0219685947352024,0.0
2768,0,0.7153780163146418,0.0
2769,0,1.1645688637680216,0.0
2770,1,1.2381542590061108,0.0
2771,1,0.3489648860071423,0.0
2772,1,1.1922966938577362,0.0
2773,1,1.1295442362862764,0.0
2774,0,1.153835510184906,0.0
2775,1,0.9905234072048886,0.0
2776,1,1.2399885616120456,15.526473789702779
2777,1,0.806059736692554,0.0
2778,0,0.5647721181431382,0.0
2779,1,1.153835510184906,0.0
2780,1,0.4706434317859485,0.0
2781,1,0.29001811472215205,0.0
2782,1,0.3866908196295361,0.0
2783,1,1.4090779109227791,0.0
2784,0,0.7664764460514019,0.0
2785,0,0.9538373550861889,0.0
2786,0,1.153835510184906,0.0
2787,0,2.461515755061133,0.0
2788,1,0.7451854336610851,0.0
2789,1,1.2717831401149187,0.0
2790,1,1.1148748306202207,0.0
2791,0,0.23845933877154724,0.0
2792,0,2.57536085873271,0.0
2793,0,1.178269673929998,0.0
2794,1,1.178269673929998,0.0
2795,1,0.2716625378410032,0.0
2796,0,1.226362313682243,0.0
2797,0,0.5109842973676012,0.0
2798,0,1.854683746000923,14.376364620095163
2799,0,0.14599551353360035,0.0
2800,1,0.2649548208572747,0.0
2801,1,1.055475761775701,0.0
2802,1,1.36262479298027,0.0
2803,1,0.5171407346852831,0.0
2804,1,0.23845933877154724,0.0
2805,1,0.3518252539252336,0.0
2806,1,2.7739147571384066,0.0
2807,0,0.8942225203933022,20.794384539780506
2808,1,1.1922966938577362,0.0
2809,1,0.8819728968262706,0.0
2810,0,1.157229144038391,0.0
2811,1,1.244135680547203,0.0
2812,1,0.1153835510184906,0.0
2813,1,0.8346076857004153,0.0
2814,0,0.7400462237737673,0.0
2815,1,0.14903708673221702,0.0
2816,1,0.15897289251436483,0.0
2817,1,0.9789383381147729,12.257742465554825
2818,1,0.5049727173985706,0.0
2819,1,0.9867282983650231,0.0
2820,0,0.10075746708656926,0.0
2821,1,1.1706185721512319,0.0
2822,1,0.9368045451739356,0.0
2823,0,1.1645688637680216,0.0
2824,1,2.2282266081931463,0.0
2825,0,0.33273396107657754,0.0
2826,1,1.251911528550623,0.0
2827,1,0.9630088681158638,0.0
2828,1,0.5020196605716784,0.0
2829,1,0.47691867754309447,0.0
2830,1,0.6979297720142846,0.0
2831,1,0.9982018832297326,0.0
2832,0,5.653793999906039,0.0
2833,1,1.36262479298027,0.0
2834,0,1.9510309535853865,0.0
2835,0,0.85845361957757,0.0
2836,1,0.8175748757881619,0.0
2837,0,0.804800268353972,0.0
2838,0,1.0015292228404986,0.0
2839,0,0.1882573727143794,0.0
2840,0,6.05319859958543,0.0
2841,0,0.6603489381365923,0.0
2842,0,1.0075746708656925,0.0
2843,1,1.0730670244719624,0.0
2844,0,1.1355206608168915,0.0
2845,1,0.4208105978321422,0.0
2846,1,0.1375726954451234,0.0
2847,0,0.37162494354007364,0.0
2848,1,0.9700040899181582,0.0
2849,1,0.29001811472215205,0.0
2850,0,1.277460743419003,0.0
2851,1,0.10219685947352024,0.0
2852,1,5.365335122359813,10.038668398514726
2853,0,1.3139596218024032,0.0
2854,1,1.1645688637680216,0.0
2855,1,0.2307671020369812,0.0
2856,0,1.7884450407866044,0.0
2857,0,1.4307560326292836,0.0
2858,1,0.9538373550861889,0.0
2859,1,1.1446048261034267,0.0
2860,0,1.055475761775701,0.0
2861,0,1.0949663515020027,0.0
2862,1,1.2490727268985806,0.0
2863,0,0.31103392013680076,0.0
2864,1,0.38323822302570093,0.0
2865,1,0.2649548208572747,0.0
2866,1,0.9273418730004614,0.0
2867,1,0.8804652508487899,0.0
2868,1,0.4335624341300859,0.0
2869,0,0.20735594675786717,0.0
2870,0,1.1600724588886082,0.0
2871,1,0.3301744690682962,0.0
2872,0,6.067130011782404,0.0
2873,0,1.0568084331920844,0.0
2874,1,0.44159136809545785,0.0
2875,1,0.2751453908902468,0.0
2876,1,0.37002311188688364,0.0
2877,0,1.0633997539812243,0.0
2878,1,2.146134048943925,0.0
2879,1,1.315637731153364,0.0
2880,1,1.1511830147591935,0.0
2881,1,1.0219685947352024,0.0
2882,1,0.7610404428879167,0.0
2883,1,1.0598192834290987,0.0
2884,1,0.1625859127987822,0.0
2885,0,1.091254601157928,19.737042953012008
2886,0,0.5502907817804936,0.0
2887,1,0.9982018832297326,0.0
2888,1,0.403029868346277,0.0
2889,0,0.403029868346277,0.0
2890,0,1.36262479298027,0.0
2891,0,5.706948220038153,0.0
2892,0,0.7664764460514019,0.0
2893,1,0.20439371894704048,0.0
2894,1,1.091254601157928,0.0
2895,0,0.7948644625718241,0.0
2896,0,0.5723024130517134,0.0
2897,1,0.11177781504916277,0.0
2898,1,0.3406561982450675,0.0
2899,1,1.0432596071255194,0.0
2900,0,1.0219685947352024,0.0
2901,0,6.038905332526196,0.0
2902,1,0.7948644625718241,0.0
2903,1,1.1922966938577362,0.0
2904,0,1.6636698053828878,81.2431768065843
2905,0,1.0598192834290987,0.0
2906,1,0.9273418730004614,0.0
2907,1,0.47691867754309447,0.0
2908,1,1.457251514715011,0.0
2909,0,1.2147928578927878,0.0
2910,1,1.3910128095006922,0.0
2911,0,1.1404577071682693,0.0
2912,0,7.1537801631464175,0.0
2913,1,5.055337981956802,0.0
2914,1,0.9068172037791233,0.0
2915,1,0.9368045451739356,0.0
2916,1,1.122161594219046,0.0
2917,0,1.2624317934964266,0.0
2918,1,1.110069335660651,0.0
2919,1,0.22710413216337832,0.0
2920,1,0.5234473290107134,0.0
2921,1,0.8942225203933022,0.0
2922,0,0.09538373550861891,0.0
2923,1,1.236455830667282,0.0
2924,1,0.5588890752458139,0.0
2925,1,0.45420826432675665,0.0
2926,0,0.6503436511951288,0.0
2927,1,0.39743223128591204,0.0
2928,0,1.0108602404446023,0.0
2929,1,1.2840118241544851,0.0
2930,0,1.091254601157928,0.0
2931,0,1.0677283825591666,0.0
2932,1,1.1922966938577362,0.0
2933,1,0.31560794837410666,0.0
2934,1,0.31794578502872967,0.0
2935,0,1.29002593105919,0.0
2936,1,0.9273418730004614,0.0
2937,0,0.39198795414500914,0.0
2938,1,0.3518252539252336,0.0
2939,1,0.8942225203933022,0.0
2940,1,0.806059736692554,0.0
2941,1,1.4307560326292836,0.0
2942,1,0.4471112601966511,0.0
2943,1,0.31103392013680076,0.0
2944,1,1.5467632785181444,0.0
2945,0,1.5648894106882787,0.0
